,分拣中心,日期,货量
659,SC46,2023-12-29,2303.995055077422
660,SC35,2023-11-30,29875.815453391326
661,SC35,2023-12-01,30682.7780130658
662,SC35,2023-12-02,31089.573910868028
663,SC35,2023-12-03,31258.083215282903
664,SC35,2023-12-04,31426.592519697777
665,SC35,2023-12-05,31595.10182411265
666,SC35,2023-12-06,31763.611128527526
667,SC35,2023-12-07,31932.1204329424
668,SC35,2023-12-08,32100.629737357274
669,SC35,2023-12-09,32269.13904177215
670,SC35,2023-12-10,32437.648346187023
671,SC35,2023-12-11,32606.157650601897
672,SC35,2023-12-12,32774.66695501677
673,SC35,2023-12-13,32943.176259431646
674,SC35,2023-12-14,33111.68556384652
675,SC35,2023-12-15,33280.194868261395
676,SC35,2023-12-16,33448.70417267627
677,SC35,2023-12-17,33617.21347709114
678,SC35,2023-12-18,33785.72278150602
679,SC35,2023-12-19,33954.23208592089
680,SC35,2023-12-20,34122.74139033577
681,SC35,2023-12-21,34291.25069475064
682,SC35,2023-12-22,34459.759999165515
683,SC35,2023-12-23,34628.26930358039
684,SC35,2023-12-24,34796.778607995264
685,SC35,2023-12-25,34965.28791241014
686,SC35,2023-12-26,35133.79721682501
687,SC35,2023-12-27,35302.30652123989
688,SC35,2023-12-28,35470.81582565476
689,SC35,2023-12-29,35639.325130069636
690,SC32,2023-11-30,3042.7400064951166
691,SC32,2023-12-01,3124.914313190603
692,SC32,2023-12-02,3141.541921176907
693,SC32,2023-12-03,3139.960963311262
694,SC32,2023-12-04,3136.164950643807
695,SC32,2023-12-05,3133.752053285148
696,SC32,2023-12-06,3132.668983348875
697,SC32,2023-12-07,3132.2973065910774
698,SC32,2023-12-08,3132.210937930785
699,SC32,2023-12-09,3132.210243371605
700,SC32,2023-12-10,3132.2237006995474
701,SC32,2023-12-11,3132.233271823661
702,SC32,2023-12-12,3132.2378263508585
703,SC32,2023-12-13,3132.2394822650126
704,SC32,2023-12-14,3132.2399107878855
705,SC32,2023-12-15,3132.239944618576
706,SC32,2023-12-16,3132.239899206231
707,SC32,2023-12-17,3132.239861824021
708,SC32,2023-12-18,3132.2398428810707
709,SC32,2023-12-19,3132.2398356022454
710,SC32,2023-12-20,3132.239833544681
711,SC32,2023-12-21,3132.2398332737225
712,SC32,2023-12-22,3132.239833415494
713,SC32,2023-12-23,3132.2398335588937
714,SC32,2023-12-24,3132.2398336367964
715,SC32,2023-12-25,3132.239833668399
716,SC32,2023-12-26,3132.239833678034
717,SC32,2023-12-27,3132.239833679703
718,SC32,2023-12-28,3132.239833679321
719,SC32,2023-12-29,3132.2398336787824
720,SC40,2023-11-30,3290.169569860014
721,SC40,2023-12-01,3226.412166753527
722,SC40,2023-12-02,3231.0974294537814
723,SC40,2023-12-03,3236.9473222346073
724,SC40,2023-12-04,3241.7297794309757
725,SC40,2023-12-05,3247.4905891067915
726,SC40,2023-12-06,3252.354694955249
727,SC40,2023-12-07,3258.040669987759
728,SC40,2023-12-08,3262.9733651355555
729,SC40,2023-12-09,3268.596475005943
730,SC40,2023-12-10,3273.586788887955
731,SC40,2023-12-11,3279.1570886100744
732,SC40,2023-12-12,3284.195805356157
733,SC40,2023-12-13,3289.721741687393
734,SC40,2023-12-14,3294.801119466422
735,SC40,2023-12-15,3300.289788141437
736,SC40,2023-12-16,3305.4033233950686
737,SC40,2023-12-17,3310.8606852161092
738,SC40,2023-12-18,3316.002914602348
739,SC40,2023-12-19,3321.433976966831
740,SC40,2023-12-20,3326.6003109818694
741,SC40,2023-12-21,3332.009280375408
742,SC40,2023-12-22,3337.195863586948
743,SC40,2023-12-23,3342.586273685769
744,SC40,2023-12-24,3347.7898673214204
745,SC40,2023-12-25,3353.1646866053497
746,SC40,2023-12-26,3358.382569920517
747,SC40,2023-12-27,3363.7442920737262
748,SC40,2023-12-28,3368.9741794952774
749,SC40,2023-12-29,3374.3248993478182
750,SC2,2023-11-30,8596.0844515931
751,SC2,2023-12-01,8413.46817216283
752,SC2,2023-12-02,8412.286172077938
753,SC2,2023-12-03,8411.104171993047
754,SC2,2023-12-04,8409.922171908156
755,SC2,2023-12-05,8408.740171823265
756,SC2,2023-12-06,8407.558171738374
757,SC2,2023-12-07,8406.376171653483
758,SC2,2023-12-08,8405.194171568592
759,SC2,2023-12-09,8404.0121714837
760,SC2,2023-12-10,8402.83017139881
761,SC2,2023-12-11,8401.648171313918
762,SC2,2023-12-12,8400.466171229027
763,SC2,2023-12-13,8399.284171144136
764,SC2,2023-12-14,8398.102171059245
765,SC2,2023-12-15,8396.920170974354
766,SC2,2023-12-16,8395.738170889463
767,SC2,2023-12-17,8394.556170804572
768,SC2,2023-12-18,8393.37417071968
769,SC2,2023-12-19,8392.19217063479
770,SC2,2023-12-20,8391.010170549898
771,SC2,2023-12-21,8389.828170465007
772,SC2,2023-12-22,8388.646170380116
773,SC2,2023-12-23,8387.464170295225
774,SC2,2023-12-24,8386.282170210334
775,SC2,2023-12-25,8385.100170125443
776,SC2,2023-12-26,8383.918170040552
777,SC2,2023-12-27,8382.73616995566
778,SC2,2023-12-28,8381.55416987077
779,SC2,2023-12-29,8380.372169785878
780,SC34,2023-11-30,9734.236636241176
781,SC34,2023-12-01,9845.501928478281
782,SC34,2023-12-02,9905.529891900507
783,SC34,2023-12-03,9937.915160659264
784,SC34,2023-12-04,9955.387111609853
785,SC34,2023-12-05,9964.813282264597
786,SC34,2023-12-06,9969.89872998956
787,SC34,2023-12-07,9972.64234449757
788,SC34,2023-12-08,9974.122532865571
789,SC34,2023-12-09,9974.921098990064
790,SC34,2023-12-10,9975.351927841968
791,SC34,2023-12-11,9975.584361317344
792,SC34,2023-12-12,9975.709759883935
793,SC34,2023-12-13,9975.777412791838
794,SC34,2023-12-14,9975.813911741327
795,SC34,2023-12-15,9975.833603035537
796,SC34,2023-12-16,9975.844226548626
797,SC34,2023-12-17,9975.849957966235
798,SC34,2023-12-18,9975.853050083459
799,SC34,2023-12-19,9975.854718290102
800,SC34,2023-12-20,9975.855618292657
801,SC34,2023-12-21,9975.856103846772
802,SC34,2023-12-22,9975.856365804693
803,SC34,2023-12-23,9975.856507131788
804,SC34,2023-12-24,9975.856583378185
805,SC34,2023-12-25,9975.856624513348
806,SC34,2023-12-26,9975.856646705894
807,SC34,2023-12-27,9975.85665867884
808,SC34,2023-12-28,9975.85666513828
809,SC34,2023-12-29,9975.856668623168
810,SC20,2023-11-30,42.639632035218824
811,SC20,2023-12-01,165.2969144148795
812,SC20,2023-12-02,118.70727181758025
813,SC20,2023-12-03,176.74294472167418
814,SC20,2023-12-04,152.9617730007459
815,SC20,2023-12-05,186.52677420585434
816,SC20,2023-12-06,174.70814333886688
817,SC20,2023-12-07,194.27772762068435
818,SC20,2023-12-08,188.63885523856402
819,SC20,2023-12-09,200.15031707488683
820,SC20,2023-12-10,197.6365758967801
821,SC20,2023-12-11,204.47324657096055
822,SC20,2023-12-12,203.49117124264836
823,SC20,2023-12-13,207.59298025871863
824,SC20,2023-12-14,207.32554674099046
825,SC20,2023-12-15,209.8126589627284
826,SC20,2023-12-16,209.85114696069363
827,SC20,2023-12-17,211.37549662422035
828,SC20,2023-12-18,211.5228809595307
829,SC20,2023-12-19,212.46721153988915
830,SC20,2023-12-20,212.63407870802874
831,SC20,2023-12-21,213.22522799922984
832,SC20,2023-12-22,213.37531801740326
833,SC20,2023-12-23,213.74908369773902
834,SC20,2023-12-24,213.87125110490234
835,SC20,2023-12-25,214.10978726776872
836,SC20,2023-12-26,214.20388951312077
837,SC20,2023-12-27,214.35743348676704
838,SC20,2023-12-28,214.4274648349558
839,SC20,2023-12-29,214.52706839674192
840,SC19,2023-11-30,7788.629038607993
841,SC19,2023-12-01,7863.184224841221
842,SC19,2023-12-02,7960.72474463242
843,SC19,2023-12-03,8126.961956516727
844,SC19,2023-12-04,8243.677875993599
845,SC19,2023-12-05,8312.526671784488
846,SC19,2023-12-06,8369.648011256975
847,SC19,2023-12-07,8419.219316889013
848,SC19,2023-12-08,8456.659588162269
849,SC19,2023-12-09,8484.484318459094
850,SC19,2023-12-10,8506.382298812423
851,SC19,2023-12-11,8523.681227342224
852,SC19,2023-12-12,8537.03257754942
853,SC19,2023-12-13,8547.329200527742
854,SC19,2023-12-14,8555.345796377704
855,SC19,2023-12-15,8561.586817482532
856,SC19,2023-12-16,8566.426877578575
857,SC19,2023-12-17,8570.181093486535
858,SC19,2023-12-18,8573.097602073454
859,SC19,2023-12-19,8575.36303703908
860,SC19,2023-12-20,8577.121640936439
861,SC19,2023-12-21,8578.486906975988
862,SC19,2023-12-22,8579.547077307074
863,SC19,2023-12-23,8580.370298508395
864,SC19,2023-12-24,8581.009464767805
865,SC19,2023-12-25,8581.505736877047
866,SC19,2023-12-26,8581.891076137004
867,SC19,2023-12-27,8582.190276729198
868,SC19,2023-12-28,8582.422590391983
869,SC19,2023-12-29,8582.602970657048
870,SC14,2023-11-30,1780.2148760330579
871,SC14,2023-12-01,1769.4297520661157
872,SC14,2023-12-02,1758.6446280991736
873,SC14,2023-12-03,1747.8595041322315
874,SC14,2023-12-04,1737.0743801652893
875,SC14,2023-12-05,1726.2892561983472
876,SC14,2023-12-06,1715.504132231405
877,SC14,2023-12-07,1704.719008264463
878,SC14,2023-12-08,1693.9338842975208
879,SC14,2023-12-09,1683.1487603305786
880,SC14,2023-12-10,1672.3636363636365
881,SC14,2023-12-11,1661.5785123966944
882,SC14,2023-12-12,1650.7933884297522
883,SC14,2023-12-13,1640.00826446281
884,SC14,2023-12-14,1629.223140495868
885,SC14,2023-12-15,1618.4380165289258
886,SC14,2023-12-16,1607.6528925619837
887,SC14,2023-12-17,1596.8677685950415
888,SC14,2023-12-18,1586.0826446280994
889,SC14,2023-12-19,1575.2975206611573
890,SC14,2023-12-20,1564.512396694215
891,SC14,2023-12-21,1553.727272727273
892,SC14,2023-12-22,1542.9421487603308
893,SC14,2023-12-23,1532.1570247933887
894,SC14,2023-12-24,1521.3719008264466
895,SC14,2023-12-25,1510.5867768595044
896,SC14,2023-12-26,1499.8016528925623
897,SC14,2023-12-27,1489.0165289256202
898,SC14,2023-12-28,1478.231404958678
899,SC14,2023-12-29,1467.4462809917359
900,SC55,2023-11-30,3658.964509522369
901,SC55,2023-12-01,3813.768715256667
902,SC55,2023-12-02,3878.543420657369
903,SC55,2023-12-03,3905.6470929371085
904,SC55,2023-12-04,3916.9880793067596
905,SC55,2023-12-05,3921.7334868850808
906,SC55,2023-12-06,3923.7191072138953
907,SC55,2023-12-07,3924.5499500920105
908,SC55,2023-12-08,3924.897599578721
909,SC55,2023-12-09,3925.043066512113
910,SC55,2023-12-10,3925.1039342237577
911,SC55,2023-12-11,3925.129403093105
912,SC55,2023-12-12,3925.1400600290776
913,SC55,2023-12-13,3925.14451920953
914,SC55,2023-12-14,3925.146385063876
915,SC55,2023-12-15,3925.1471657930883
916,SC55,2023-12-16,3925.14749247352
917,SC55,2023-12-17,3925.147629166374
918,SC55,2023-12-18,3925.1476863627486
919,SC55,2023-12-19,3925.147710295421
920,SC55,2023-12-20,3925.1477203095665
921,SC55,2023-12-21,3925.147724499784
922,SC55,2023-12-22,3925.147726253096
923,SC55,2023-12-23,3925.1477269867346
924,SC55,2023-12-24,3925.1477272937104
925,SC55,2023-12-25,3925.1477274221584
926,SC55,2023-12-26,3925.147727475905
927,SC55,2023-12-27,3925.147727498394
928,SC55,2023-12-28,3925.147727507804
929,SC55,2023-12-29,3925.147727511742
930,SC26,2023-11-30,4587.4698802379
931,SC26,2023-12-01,4641.8346895876075
932,SC26,2023-12-02,4668.588882579084
933,SC26,2023-12-03,4681.755246099662
934,SC26,2023-12-04,4688.234721238801
935,SC26,2023-12-05,4691.423422356852
936,SC26,2023-12-06,4692.992656685546
937,SC26,2023-12-07,4693.76491356607
938,SC26,2023-12-08,4694.144959221849
939,SC26,2023-12-09,4694.33198856936
940,SC26,2023-12-10,4694.4240300814745
941,SC26,2023-12-11,4694.4693258602665
942,SC26,2023-12-12,4694.49161697141
943,SC26,2023-12-13,4694.502586948067
944,SC26,2023-12-14,4694.507985529908
945,SC26,2023-12-15,4694.510642298178
946,SC26,2023-12-16,4694.511949755923
947,SC26,2023-12-17,4694.5125931864295
948,SC26,2023-12-18,4694.5129098336165
949,SC26,2023-12-19,4694.513065663096
950,SC26,2023-12-20,4694.5131423504245
951,SC26,2023-12-21,4694.513180090051
952,SC26,2023-12-22,4694.513198662602
953,SC26,2023-12-23,4694.513207802589
954,SC26,2023-12-24,4694.51321230059
955,SC26,2023-12-25,4694.5132145141615
956,SC26,2023-12-26,4694.5132156035115
957,SC26,2023-12-27,4694.513216139606
958,SC26,2023-12-28,4694.513216403431
959,SC26,2023-12-29,4694.513216533265
960,SC43,2023-11-30,3518.647443331918
961,SC43,2023-12-01,3729.814163832302
962,SC43,2023-12-02,3811.8367768213275
963,SC43,2023-12-03,3843.6964800245855
964,SC43,2023-12-04,3856.071612335177
965,SC43,2023-12-05,3860.8784336268773
966,SC43,2023-12-06,3862.745527274883
967,SC43,2023-12-07,3863.4707547129083
968,SC43,2023-12-08,3863.752451797265
969,SC43,2023-12-09,3863.861870226815
970,SC43,2023-12-10,3863.9043711733634
971,SC43,2023-12-11,3863.9208796396697
972,SC43,2023-12-12,3863.927291954734
973,SC43,2023-12-13,3863.9297826636657
974,SC43,2023-12-14,3863.9307501194007
975,SC43,2023-12-15,3863.9311259042174
976,SC43,2023-12-16,3863.9312718687543
977,SC43,2023-12-17,3863.9313285651538
978,SC43,2023-12-18,3863.9313505875007
979,SC43,2023-12-19,3863.93135914155
980,SC43,2023-12-20,3863.9313624641636
981,SC43,2023-12-21,3863.9313637547525
982,SC43,2023-12-22,3863.9313642560505
983,SC43,2023-12-23,3863.931364450768
984,SC43,2023-12-24,3863.931364526401
985,SC43,2023-12-25,3863.931364555779
986,SC43,2023-12-26,3863.93136456719
987,SC43,2023-12-27,3863.9313645716225
988,SC43,2023-12-28,3863.931364573344
989,SC43,2023-12-29,3863.931364574013
990,SC54,2023-11-30,9339.816982355776
991,SC54,2023-12-01,9707.740907151223
992,SC54,2023-12-02,9873.481871984211
993,SC54,2023-12-03,10020.07571655804
994,SC54,2023-12-04,10155.390744248074
995,SC54,2023-12-05,10248.071288391873
996,SC54,2023-12-06,10306.89150477418
997,SC54,2023-12-07,10350.377229029697
998,SC54,2023-12-08,10384.181358343205
999,SC54,2023-12-09,10408.569374192175
1000,SC54,2023-12-10,10425.592551393323
1001,SC54,2023-12-11,10437.901386473042
1002,SC54,2023-12-12,10446.986318565114
1003,SC54,2023-12-13,10453.581004805663
1004,SC54,2023-12-14,10458.310504423467
1005,SC54,2023-12-15,10461.72771144049
1006,SC54,2023-12-16,10464.214090698919
1007,SC54,2023-12-17,10466.017313476272
1008,SC54,2023-12-18,10467.319969218002
1009,SC54,2023-12-19,10468.262258611643
1010,SC54,2023-12-20,10468.945346733915
1011,SC54,2023-12-21,10469.44029031758
1012,SC54,2023-12-22,10469.798492950467
1013,SC54,2023-12-23,10470.057771181848
1014,SC54,2023-12-24,10470.245560969357
1015,SC54,2023-12-25,10470.38157041371
1016,SC54,2023-12-26,10470.480045399616
1017,SC54,2023-12-27,10470.55134293405
1018,SC54,2023-12-28,10470.602972104434
1019,SC54,2023-12-29,10470.640359625408
1020,SC17,2023-11-30,19014.415295478957
1021,SC17,2023-12-01,18976.10843709743
1022,SC17,2023-12-02,19033.68158122613
1023,SC17,2023-12-03,19091.25472535483
1024,SC17,2023-12-04,19148.827869483528
1025,SC17,2023-12-05,19206.401013612227
1026,SC17,2023-12-06,19263.974157740926
1027,SC17,2023-12-07,19321.547301869625
1028,SC17,2023-12-08,19379.120445998324
1029,SC17,2023-12-09,19436.693590127023
1030,SC17,2023-12-10,19494.26673425572
1031,SC17,2023-12-11,19551.83987838442
1032,SC17,2023-12-12,19609.41302251312
1033,SC17,2023-12-13,19666.98616664182
1034,SC17,2023-12-14,19724.559310770517
1035,SC17,2023-12-15,19782.132454899216
1036,SC17,2023-12-16,19839.705599027915
1037,SC17,2023-12-17,19897.278743156614
1038,SC17,2023-12-18,19954.851887285313
1039,SC17,2023-12-19,20012.42503141401
1040,SC17,2023-12-20,20069.99817554271
1041,SC17,2023-12-21,20127.57131967141
1042,SC17,2023-12-22,20185.14446380011
1043,SC17,2023-12-23,20242.717607928807
1044,SC17,2023-12-24,20300.290752057506
1045,SC17,2023-12-25,20357.863896186205
1046,SC17,2023-12-26,20415.437040314904
1047,SC17,2023-12-27,20473.010184443603
1048,SC17,2023-12-28,20530.583328572302
1049,SC17,2023-12-29,20588.156472701
1050,SC29,2023-11-30,6113.931220065906
1051,SC29,2023-12-01,7264.9742744394725
1052,SC29,2023-12-02,6384.071010526998
1053,SC29,2023-12-03,7166.79992214962
1054,SC29,2023-12-04,6514.0912624658295
1055,SC29,2023-12-05,7134.903186002164
1056,SC29,2023-12-06,6610.022705916647
1057,SC29,2023-12-07,7122.7999476782525
1058,SC29,2023-12-08,6692.745485533757
1059,SC29,2023-12-09,7120.664613879432
1060,SC29,2023-12-10,6767.271247484674
1061,SC29,2023-12-11,7125.619064679305
1062,SC29,2023-12-12,6835.499203685704
1063,SC29,2023-12-13,7136.242594863124
1064,SC29,2023-12-14,6898.591175208684
1065,SC29,2023-12-15,7151.533396941451
1066,SC29,2023-12-16,6957.435671542483
1067,SC29,2023-12-17,7170.692274080115
1068,SC29,2023-12-18,7012.756471923535
1069,SC29,2023-12-19,7193.061613600946
1070,SC29,2023-12-20,7065.1519912072545
1071,SC29,2023-12-21,7218.0964742865335
1072,SC29,2023-12-22,7115.118644866703
1073,SC29,2023-12-23,7245.344572620199
1074,SC29,2023-12-24,7163.068538995487
1075,SC29,2023-12-25,7274.4303975297325
1076,SC29,2023-12-26,7209.343844999909
1077,SC29,2023-12-27,7305.042154770524
1078,SC29,2023-12-28,7254.228677824264
1079,SC29,2023-12-29,7336.920951039903
1080,SC44,2023-11-30,17340.937030648867
1081,SC44,2023-12-01,17569.941075326442
1082,SC44,2023-12-02,17708.35560822984
1083,SC44,2023-12-03,17766.60195004016
1084,SC44,2023-12-04,17824.84829185048
1085,SC44,2023-12-05,17883.094633660803
1086,SC44,2023-12-06,17941.340975471125
1087,SC44,2023-12-07,17999.587317281446
1088,SC44,2023-12-08,18057.833659091768
1089,SC44,2023-12-09,18116.08000090209
1090,SC44,2023-12-10,18174.32634271241
1091,SC44,2023-12-11,18232.572684522733
1092,SC44,2023-12-12,18290.819026333054
1093,SC44,2023-12-13,18349.065368143376
1094,SC44,2023-12-14,18407.311709953698
1095,SC44,2023-12-15,18465.55805176402
1096,SC44,2023-12-16,18523.80439357434
1097,SC44,2023-12-17,18582.050735384662
1098,SC44,2023-12-18,18640.297077194984
1099,SC44,2023-12-19,18698.543419005306
1100,SC44,2023-12-20,18756.789760815627
1101,SC44,2023-12-21,18815.03610262595
1102,SC44,2023-12-22,18873.28244443627
1103,SC44,2023-12-23,18931.528786246592
1104,SC44,2023-12-24,18989.775128056914
1105,SC44,2023-12-25,19048.021469867235
1106,SC44,2023-12-26,19106.267811677557
1107,SC44,2023-12-27,19164.51415348788
1108,SC44,2023-12-28,19222.7604952982
1109,SC44,2023-12-29,19281.00683710852
1110,SC8,2023-11-30,39472.68817922811
1111,SC8,2023-12-01,39929.36544196415
1112,SC8,2023-12-02,40134.2584444407
1113,SC8,2023-12-03,40264.094188984796
1114,SC8,2023-12-04,40371.555254656865
1115,SC8,2023-12-05,40472.34639568185
1116,SC8,2023-12-06,40571.14922236936
1117,SC8,2023-12-07,40669.35932963141
1118,SC8,2023-12-08,40767.39274636184
1119,SC8,2023-12-09,40865.37349138518
1120,SC8,2023-12-10,40963.33853489525
1121,SC8,2023-12-11,41061.298897761146
1122,SC8,2023-12-12,41159.257865320134
1123,SC8,2023-12-13,41257.216416936084
1124,SC8,2023-12-14,41355.1748445588
1125,SC8,2023-12-15,41453.13323521896
1126,SC8,2023-12-16,41551.09161486051
1127,SC8,2023-12-17,41649.049991217405
1128,SC8,2023-12-18,41747.00836659514
1129,SC8,2023-12-19,41844.96674168098
1130,SC8,2023-12-20,41942.92511667981
1131,SC8,2023-12-21,42040.883491652705
1132,SC8,2023-12-22,42138.84186661787
1133,SC8,2023-12-23,42236.80024158073
1134,SC8,2023-12-24,42334.7586165429
1135,SC8,2023-12-25,42432.716991504865
1136,SC8,2023-12-26,42530.67536646677
1137,SC8,2023-12-27,42628.63374142865
1138,SC8,2023-12-28,42726.59211639054
1139,SC8,2023-12-29,42824.55049135242
1140,SC57,2023-11-30,8706.389743806292
1141,SC57,2023-12-01,8762.897060410465
1142,SC57,2023-12-02,8784.218669286674
1143,SC57,2023-12-03,8788.901106516585
1144,SC57,2023-12-04,8785.714950190966
1145,SC57,2023-12-05,8778.807769414236
1146,SC57,2023-12-06,8770.140931988824
1147,SC57,2023-12-07,8760.64196041274
1148,SC57,2023-12-08,8750.749476133351
1149,SC57,2023-12-09,8740.670901368985
1150,SC57,2023-12-10,8730.504325205155
1151,SC57,2023-12-11,8720.29613355352
1152,SC57,2023-12-12,8710.068262114568
1153,SC57,2023-12-13,8699.831084187832
1154,SC57,2023-12-14,8689.589505262575
1155,SC57,2023-12-15,8679.34584512382
1156,SC57,2023-12-16,8669.101200788049
1157,SC57,2023-12-17,8658.856091029691
1158,SC57,2023-12-18,8648.61076117497
1159,SC57,2023-12-19,8638.365327237614
1160,SC57,2023-12-20,8628.119844080022
1161,SC57,2023-12-21,8617.87433764639
1162,SC57,2023-12-22,8607.628820205618
1163,SC57,2023-12-23,8597.383297559616
1164,SC57,2023-12-24,8587.137772452083
1165,SC57,2023-12-25,8576.892246180501
1166,SC57,2023-12-26,8566.646719358447
1167,SC57,2023-12-27,8556.401192276076
1168,SC57,2023-12-28,8546.155665070604
1169,SC57,2023-12-29,8535.910137806917
1170,SC49,2023-11-30,6566.7850519722715
1171,SC49,2023-12-01,6607.7094741006695
1172,SC49,2023-12-02,6608.155068614708
1173,SC49,2023-12-03,6619.516789349313
1174,SC49,2023-12-04,6630.878510083917
1175,SC49,2023-12-05,6642.240230818521
1176,SC49,2023-12-06,6653.601951553125
1177,SC49,2023-12-07,6664.963672287729
1178,SC49,2023-12-08,6676.325393022334
1179,SC49,2023-12-09,6687.687113756938
1180,SC49,2023-12-10,6699.048834491542
1181,SC49,2023-12-11,6710.410555226146
1182,SC49,2023-12-12,6721.77227596075
1183,SC49,2023-12-13,6733.133996695355
1184,SC49,2023-12-14,6744.495717429959
1185,SC49,2023-12-15,6755.857438164563
1186,SC49,2023-12-16,6767.219158899167
1187,SC49,2023-12-17,6778.5808796337715
1188,SC49,2023-12-18,6789.942600368376
1189,SC49,2023-12-19,6801.30432110298
1190,SC49,2023-12-20,6812.666041837584
1191,SC49,2023-12-21,6824.027762572188
1192,SC49,2023-12-22,6835.3894833067925
1193,SC49,2023-12-23,6846.751204041397
1194,SC49,2023-12-24,6858.112924776001
1195,SC49,2023-12-25,6869.474645510605
1196,SC49,2023-12-26,6880.836366245209
1197,SC49,2023-12-27,6892.1980869798135
1198,SC49,2023-12-28,6903.559807714418
1199,SC49,2023-12-29,6914.921528449022
1200,SC51,2023-11-30,11459.13189342674
1201,SC51,2023-12-01,11700.615796900156
1202,SC51,2023-12-02,11832.739978415924
1203,SC51,2023-12-03,11912.431994942104
1204,SC51,2023-12-04,11966.98557954579
1205,SC51,2023-12-05,12009.48662426966
1206,SC51,2023-12-06,12046.20911772978
1207,SC51,2023-12-07,12080.161103476108
1208,SC51,2023-12-08,12112.784778259733
1209,SC51,2023-12-09,12144.771598648455
1210,SC51,2023-12-10,12176.453081257325
1211,SC51,2023-12-11,12207.9881706552
1212,SC51,2023-12-12,12239.453072301547
1213,SC51,2023-12-13,12270.88432265743
1214,SC51,2023-12-14,12302.29943901094
1215,SC51,2023-12-15,12333.706819969195
1216,SC51,2023-12-16,12365.110492217213
1217,SC51,2023-12-17,12396.512386336102
1218,SC51,2023-12-18,12427.913427936734
1219,SC51,2023-12-19,12459.314060800241
1220,SC51,2023-12-20,12490.714497696059
1221,SC51,2023-12-21,12522.1148406358
1222,SC51,2023-12-22,12553.515138528606
1223,SC51,2023-12-23,12584.915414823803
1224,SC51,2023-12-24,12616.315680764097
1225,SC51,2023-12-25,12647.715941739765
1226,SC51,2023-12-26,12679.11620033516
1227,SC51,2023-12-27,12710.516457789341
1228,SC51,2023-12-28,12741.91671469637
1229,SC51,2023-12-29,12773.31697134107
1230,SC38,2023-11-30,3926.5907744967362
1231,SC38,2023-12-01,3952.3572624101
1232,SC38,2023-12-02,3959.079215578352
1233,SC38,2023-12-03,3965.801168746604
1234,SC38,2023-12-04,3972.5231219148563
1235,SC38,2023-12-05,3979.2450750831085
1236,SC38,2023-12-06,3985.9670282513607
1237,SC38,2023-12-07,3992.688981419613
1238,SC38,2023-12-08,3999.410934587865
1239,SC38,2023-12-09,4006.1328877561173
1240,SC38,2023-12-10,4012.8548409243695
1241,SC38,2023-12-11,4019.5767940926216
1242,SC38,2023-12-12,4026.298747260874
1243,SC38,2023-12-13,4033.020700429126
1244,SC38,2023-12-14,4039.742653597378
1245,SC38,2023-12-15,4046.4646067656304
1246,SC38,2023-12-16,4053.1865599338826
1247,SC38,2023-12-17,4059.9085131021347
1248,SC38,2023-12-18,4066.630466270387
1249,SC38,2023-12-19,4073.352419438639
1250,SC38,2023-12-20,4080.0743726068913
1251,SC38,2023-12-21,4086.7963257751435
1252,SC38,2023-12-22,4093.5182789433957
1253,SC38,2023-12-23,4100.240232111648
1254,SC38,2023-12-24,4106.9621852799
1255,SC38,2023-12-25,4113.684138448152
1256,SC38,2023-12-26,4120.406091616404
1257,SC38,2023-12-27,4127.128044784657
1258,SC38,2023-12-28,4133.849997952909
1259,SC38,2023-12-29,4140.571951121161
1260,SC22,2023-11-30,9750.424212045655
1261,SC22,2023-12-01,9929.45696311972
1262,SC22,2023-12-02,8397.9499748871
1263,SC22,2023-12-03,8576.33196228145
1264,SC22,2023-12-04,9144.815422310305
1265,SC22,2023-12-05,9185.003473037028
1266,SC22,2023-12-06,9225.191523763751
1267,SC22,2023-12-07,9265.379574490475
1268,SC22,2023-12-08,9305.567625217198
1269,SC22,2023-12-09,9345.755675943921
1270,SC22,2023-12-10,9385.943726670645
1271,SC22,2023-12-11,9426.131777397368
1272,SC22,2023-12-12,9466.319828124091
1273,SC22,2023-12-13,9506.507878850814
1274,SC22,2023-12-14,9546.695929577538
1275,SC22,2023-12-15,9586.883980304261
1276,SC22,2023-12-16,9627.072031030984
1277,SC22,2023-12-17,9667.260081757708
1278,SC22,2023-12-18,9707.448132484431
1279,SC22,2023-12-19,9747.636183211154
1280,SC22,2023-12-20,9787.824233937878
1281,SC22,2023-12-21,9828.0122846646
1282,SC22,2023-12-22,9868.200335391324
1283,SC22,2023-12-23,9908.388386118047
1284,SC22,2023-12-24,9948.57643684477
1285,SC22,2023-12-25,9988.764487571494
1286,SC22,2023-12-26,10028.952538298217
1287,SC22,2023-12-27,10069.14058902494
1288,SC22,2023-12-28,10109.328639751664
1289,SC22,2023-12-29,10149.516690478387
1290,SC3,2023-11-30,12594.98749911969
1291,SC3,2023-12-01,12897.197658783687
1292,SC3,2023-12-02,13045.729884910297
1293,SC3,2023-12-03,13130.919939677688
1294,SC3,2023-12-04,13190.001947699871
1295,SC3,2023-12-05,13238.322876803806
1296,SC3,2023-12-06,13282.208360368097
1297,SC3,2023-12-07,13324.26566505882
1298,SC3,2023-12-08,13365.569440489882
1299,SC3,2023-12-09,13406.562630149838
1300,SC3,2023-12-10,13447.42780418203
1301,SC3,2023-12-11,13488.240213398587
1302,SC3,2023-12-12,13529.030874287868
1303,SC3,2023-12-13,13569.812571064725
1304,SC3,2023-12-14,13610.590573060346
